trial,environment_seed,sensor_seed,sensor_scenario,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
323,1265791630,93762455,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.20894216501415241,61.5,12.980308800856417,13.105130059498329,0.052741635141010976,0.14483608415268603,0.059513928687654635,0.029723724313806203,0.0725347914373739,0.03651426954955805,0.04338792705786227,0.15589889783148309,0.053279582525919564,0.12159628610149086,0.08978845652158765,4.770541327016588,4.7705413270165895,0.0,8.919041858611948e-17,1.7772239894833365e-16,0.23973130200961895,0.239731302009619,0.0,61.5,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,False,False,False
324,3546151447,4049281049,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.24544761950364868,71.10000000000001,14.580052003194387,14.710475013969818,0.05020820884354949,0.1585886605162257,0.05659727960086939,0.032739608249683,0.09899502840944623,0.038528659733606425,0.04177638046650593,0.17539795817414205,0.05314298667236664,0.13358482613038647,0.07460204182585795,5.717599266746987,5.717599266746987,0.0,8.317148561567837e-17,2.7755575615628914e-16,0.28001712186858346,0.28001712186858346,0.0,68.4,2.700000000000003,0.0,0.0,0.0,67.9,3.1999999999999993,0.0,0.0,0.0,False,False,False
325,525814137,3539809369,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23397431447475228,68.3,13.837827860523113,13.97265984110122,0.05178916243321608,0.18262915297197949,0.05882839228692971,0.028316653675402828,0.08627749081020038,0.03510611150095728,0.042710009478952544,0.16248872300867676,0.053775283482156384,0.17142933751618186,0.11891255568502188,5.350800002100981,5.350800002100982,0.0,8.543056610777593e-17,2.779024842816778e-16,0.25532036332174757,0.2553203633217477,0.0,66.39999999999999,1.8999999999999986,0.0,0.0,0.0,66.69999999999999,1.6000000000000014,0.0,0.0,0.0,False,False,False
326,2481991110,814435279,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16730293683789887,72.9,13.936340855270178,14.046832930131115,0.050634777718246024,0.18811651108168664,0.05728369877619234,0.028656291562987185,0.1057360452596094,0.03870951228379379,0.040746538443759105,0.18811651108168664,0.05129272047793811,0.12178334701099669,0.07808600061658902,5.435000755962134,5.435000755962135,0.0,8.292898019355045e-17,1.962615573354719e-16,0.3153551993622778,0.3153551993622778,0.0,72.9,0.0,0.0,0.0,0.0,72.9,0.0,0.0,0.0,0.0,False,False,False
327,3166319258,2915168923,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2202220692892725,71.5,14.493400400354158,14.640587634158473,0.052447417570457185,0.16366835371351934,0.059421165033363255,0.026296356687426064,0.1131223243782431,0.03530928535118903,0.0429334739124827,0.15572576860255039,0.05266145888508565,0.0762865204881879,0.1399910603579946,5.735045311626983,5.735045311626983,0.0,8.166101434621785e-17,2.3714374201337736e-16,0.3026606566094767,0.3026606566094767,0.0,69.99999999999999,1.500000000000007,0.0,0.0,0.0,69.39999999999999,2.1000000000000014,0.0,0.0,0.0,False,False,False
328,4202554975,263124526,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23394699074383687,59.2,12.622140392321544,12.790201583174564,0.051906798185211434,0.14860354519856822,0.05818141978345488,0.03088429423054122,0.09776576495485703,0.03786872219049372,0.040464316768651934,0.15601835293790875,0.05098953694993185,0.11912173157652553,0.05984208198577523,4.581894958366515,4.581894958366515,0.0,9.676230820383872e-17,1.962615573354719e-16,0.211952069405183,0.21195206940518307,0.0,57.5,1.6999999999999993,0.0,0.0,0.0,57.199999999999996,2.0000000000000036,0.0,0.0,0.0,False,False,False
329,1090630675,260126566,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16845169694634446,72.9,14.382889656985435,14.51182142588808,0.05122238539169939,0.14473768456120348,0.05740452378526172,0.029913798733639405,0.10513973439721679,0.03779194707063458,0.04156646814550652,0.16195677439306,0.05266539821790353,0.1690298459047688,0.11421883559560511,5.995026860765444,5.995026860765442,0.0,8.50671810501187e-17,1.986996825864056e-16,0.323618850005478,0.323618850005478,0.0,65.5,7.399999999999999,0.0,0.0,0.0,65.2,7.699999999999999,0.0,0.0,0.0,False,False,False
330,805194769,1062113203,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18349808221377567,68.3,13.665588366083702,13.71640255129987,0.04883101026258613,0.17013138212848564,0.05522726193947066,0.032944806327838735,0.10605041278117952,0.041826883999508735,0.03999170704589683,0.1464847278447386,0.05037282114302845,0.12140761493000646,0.09681765361355846,5.3220609828125385,5.322060982812539,0.0,8.672604892297771e-17,2.5133742693021536e-16,0.24534398774830415,0.24534398774830432,0.0,68.3,0.0,0.0,0.0,0.0,68.3,0.0,0.0,0.0,0.0,False,False,False
331,151607691,3837345201,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21644135547571292,70.5,14.731793861602005,14.87074102547106,0.05407647517409058,0.14404220385595584,0.06070366534056995,0.03151042562969024,0.10294980602948314,0.03886587702124465,0.04188072066612811,0.1682744878820673,0.05241670759099264,0.135563526963778,0.08723652907372728,5.603986576508352,5.603986576508352,0.0,8.301509249009024e-17,2.8066088919804617e-16,0.27597633774930636,0.27597633774930636,0.0,68.6,1.8999999999999986,0.0,0.0,0.0,68.6,1.8999999999999986,0.0,0.0,0.0,False,False,False
332,2177655872,698235934,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2246769532317892,68.3,13.17240015290307,13.299325849022418,0.053654692612202126,0.22656075096185227,0.06147095311831603,0.02616025496773846,0.1083873799601607,0.034208719902518815,0.043559068918901565,0.18540530007174702,0.05426084058220599,0.15609973289022647,0.03236459246896587,5.270825731927157,5.270825731927157,0.0,8.169441394217741e-17,1.7772239894833365e-16,0.24819485019871707,0.24819485019871704,0.0,67.6,0.7000000000000028,0.0,0.0,0.0,67.39999999999999,0.9000000000000057,0.0,0.0,0.0,False,False,False
333,897873287,471136995,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19819770891550859,77.10000000000001,14.305612570938214,14.538948435464514,0.053059550547947885,0.17883760094534493,0.06048373918020592,0.023204990458732033,0.10588977331279555,0.030430393028847542,0.04078808955709157,0.17402615831807874,0.05208060600238047,0.10581608226956804,0.04140037101784458,5.828187686508618,5.828187686508619,0.0,7.520417194148153e-17,2.793066411846225e-16,0.4231840321227806,0.4231840321227806,0.0,61.30000000000001,15.799999999999995,0.0,0.0,0.0,59.599999999999994,17.50000000000001,0.0,0.0,0.0,False,False,False
334,763514114,294386062,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2746459073545115,68.4,13.207492590152356,13.440880006873606,0.05135608642143594,0.2309237610028808,0.05807005782681675,0.0279052153265125,0.0727472847555416,0.032866220187094945,0.04296909556664241,0.2309237610028808,0.0536498300816581,0.07805586450441751,0.04280424198845307,5.184117398842812,5.184117398842812,0.0,7.998686790124384e-17,2.5018537765542007e-16,0.2691348003370458,0.2691348003370458,0.0,68.4,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,False,False,False
335,4175213812,861520140,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
336,2954388502,1276276491,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16169459025976077,90.2,17.66239697297692,17.715591447625584,0.054688988699129,0.22841612783189882,0.06107936279173953,0.031665669123761,0.11077086260191371,0.0397236788092826,0.04315614913783406,0.1730313866952244,0.05431303858606177,0.13336246542359217,0.021192533125523383,7.140379340249417,7.1403793402494165,0.0,7.777164247933382e-17,2.779024842816778e-16,0.2752790717510063,0.2752790717510064,0.0,81.0,9.2,0.0,0.0,0.0,81.3,8.899999999999997,0.0,0.0,0.0,False,False,False
337,2235943386,2895981783,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
338,3470333287,392077091,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16847260508847373,73.0,13.80170565590798,13.908116575767608,0.0517539579458672,0.22926201217955905,0.05798026818033316,0.03137262865296618,0.11211832395758252,0.03990182745758481,0.03965796850411558,0.22865551752279603,0.04883241551600808,0.10506068203190509,0.07155538166124131,5.451823609622043,5.451823609622043,0.0,7.768727472788574e-17,2.5018537765542007e-16,0.32653501954207975,0.3265350195420798,0.0,68.39999999999999,4.600000000000014,0.0,0.0,0.0,68.2,4.799999999999997,0.0,0.0,0.0,False,False,False
339,229694451,761326547,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1358409427954755,66.4,13.303800041969147,13.292468545309122,0.0540629084340087,0.14534779867523193,0.06047987564198244,0.03404426545856074,0.08285195352370102,0.03981488168191826,0.042646779096455686,0.1665489736271319,0.05303896472355306,0.21948133379952459,0.14191354140865553,4.781539380421398,4.781539380421399,0.0,8.278081920540845e-17,1.7772239894833365e-16,0.2572010482701761,0.25720104827017615,0.0,66.3,0.10000000000000009,0.0,0.0,0.0,66.3,0.10000000000000009,0.0,0.0,0.0,False,False,False
340,3389984200,584043030,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16525742906551727,62.5,13.004579310512472,13.068654509036953,0.05372261169922413,0.17053522723115405,0.05959928687848354,0.027922576344315282,0.12356713864243876,0.0386551828074798,0.042847904847635995,0.2011335439191214,0.05554891857172614,0.13485045740177293,0.03951003891325725,4.971796715822901,4.971796715822901,0.0,9.167102696625083e-17,2.2215299868541707e-16,0.38416406164582434,0.38416406164582434,0.0,62.5,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,False,False,False
341,2259846060,1430329713,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.10218093461097279,67.5,13.318132283345921,13.339907335204687,0.051474864425077226,0.16575742591978856,0.05888302661418295,0.029067802135758262,0.1031400470922403,0.03511427756923695,0.043664081194056195,0.17876652732770407,0.05436878918413248,0.04946082963753683,0.023149072182558683,5.166322336148757,5.166322336148756,0.0,8.392004293435425e-17,1.962615573354719e-16,0.2372537183574404,0.23725371835744033,0.0,67.0,0.5,0.0,0.0,0.0,66.8,0.6999999999999957,0.0,0.0,0.0,False,False,False
342,1100808599,3351678227,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19560151410794324,89.60000000000001,16.29644606755492,16.508489315849637,0.04930201278576081,0.14284435837471085,0.0550828955804412,0.030850940273789797,0.08786520271855368,0.037928008852117986,0.0431036247276819,0.17732476673103115,0.05410620566095534,0.10026005410262791,0.06345596189039604,6.515632354240839,6.515632354240839,0.0,7.317000832780601e-17,2.2215299868541707e-16,0.34817133841489367,0.34817133841489367,0.0,75.60000000000001,13.999999999999993,0.0,0.0,0.0,75.9,13.699999999999998,0.0,0.0,0.0,False,False,False
343,2810020882,1743223712,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18918955360948078,76.80000000000001,14.448959976758989,14.6258837217525,0.05157648673681927,0.1914121791431546,0.05833886215396251,0.03639296777184427,0.10183705105516648,0.04369084706885697,0.04379817513276678,0.19961009694207177,0.05526189571719777,0.10276587211425635,0.058432099192655094,5.907747851484217,5.907747851484219,0.0,7.85947110273166e-17,2.2591401799415137e-16,0.24849941538758558,0.24849941538758555,0.0,74.5,2.299999999999998,0.0,0.0,0.0,73.5,3.300000000000005,0.0,0.0,0.0,False,False,False
344,1838110112,3276323680,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14657230474922742,66.2,13.10375895112665,13.17268582317923,0.05131260616893688,0.22617075776027556,0.05827828077405592,0.026910909136891217,0.11339992184622882,0.03469712213394831,0.038232072488718745,0.1731440191209662,0.04843860860401621,0.08375520658660644,0.04753031329855399,4.995245300591234,4.995245300591234,0.0,8.507032400216882e-17,1.962615573354719e-16,0.29859205179406273,0.29859205179406273,0.0,66.2,0.0,0.0,0.0,0.0,66.2,0.0,0.0,0.0,0.0,False,False,False
345,731381694,614159404,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.22309316281301378,68.3,13.318535839994812,13.445549563044473,0.05273635673675182,0.268577965029524,0.05973782466878987,0.028776172240853156,0.09782671361354724,0.03742591585152761,0.043717169638702265,0.20275715390832966,0.05397053677558596,0.09821263378205118,0.0657783530176929,5.214708095053174,5.214708095053174,0.0,7.838254120504684e-17,2.220717083251841e-16,0.2682535720624291,0.2682535720624291,0.0,68.3,0.0,0.0,0.0,0.0,68.3,0.0,0.0,0.0,0.0,False,False,False
346,1019929013,2368979340,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19989839406653737,70.2,13.016223469758483,13.316074102706246,0.05231729839730479,0.16687070689579747,0.05865992743278056,0.035224310906155146,0.10486127050959576,0.04217796977115165,0.04551212024366427,0.16318948882824963,0.05636049092156232,0.04822061660815202,0.019486358765354757,5.258559322402078,5.258559322402078,0.0,8.217674851711839e-17,1.962615573354719e-16,0.37885985974025266,0.37885985974025266,0.0,61.9,8.299999999999999,0.0,0.0,0.0,62.0,8.200000000000001,0.0,0.0,0.0,False,False,False
347,1630963745,1016495745,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2565397521384767,80.30000000000001,15.493811481384956,15.812357477552045,0.05231314671267918,0.16818336002412257,0.059410204666715635,0.02539629895999635,0.09891233852121,0.03366829514575016,0.04349383742242742,0.18707541062517152,0.05407792709101726,0.1303745461370555,0.03724943177399259,6.434294873037951,6.43429487303795,0.0,8.03797725686977e-17,2.830524433501838e-16,0.2827952028592338,0.28279520285923376,0.0,76.9,3.4000000000000057,0.0,0.0,0.0,76.7,3.600000000000014,0.0,0.0,0.0,False,False,False
348,1598967659,144808118,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18537239535163508,80.0,15.667483639495677,15.707094862346022,0.05055556803739633,0.17927069850181032,0.057237130713441636,0.029007690674021144,0.09819499313434991,0.03539135424905168,0.04168231453820451,0.1652571738918173,0.05291537182400253,0.19732384917582732,0.1110190696861375,6.27656712009871,6.27656712009871,0.0,8.211037200845862e-17,2.7755575615628914e-16,0.3349002943898175,0.3349002943898175,0.0,78.4,1.5999999999999908,0.0,0.0,0.0,78.0,1.9999999999999964,0.0,0.0,0.0,False,False,False
349,2574130385,485301375,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16051131496277316,72.10000000000001,13.93702405443,14.086894108889286,0.05510008118559755,0.18272529686074537,0.06286175716023866,0.032649316249555464,0.1118217866049308,0.039677556796629335,0.045190291227398365,0.19346579355877472,0.05661491473576045,0.09250773798556261,0.07628781266807194,5.44041661546092,5.44041661546092,0.0,8.332227199000625e-17,2.5018537765542007e-16,0.2359680271816238,0.23596802718162377,0.0,67.80000000000001,4.299999999999997,0.0,0.0,0.0,68.10000000000001,4.0,0.0,0.0,0.0,False,False,False
350,2436862538,653863678,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16178059930214908,64.9,13.019607875956115,13.131256953434642,0.05092544968474042,0.18316778754282503,0.057538950011948004,0.028705327978886058,0.07312605197414931,0.03522035832814616,0.041950153893470093,0.18333153918397904,0.0517371951250775,0.1925533923673212,0.1741475720926504,5.137991871058606,5.137991871058606,0.0,8.720352387569965e-17,2.830524433501838e-16,0.39938613114766675,0.39938613114766675,0.0,64.9,0.0,0.0,0.0,0.0,64.9,0.0,0.0,0.0,0.0,False,False,False
351,3095716540,1916771770,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
352,2576106544,2838034749,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2215459591895181,71.0,13.743880038285791,13.901465100007927,0.053865140544897175,0.1849694374787581,0.061569104101340234,0.027285996587598175,0.11035713237426634,0.03488213354282356,0.043846958729230875,0.17176216295611085,0.05504712645775979,0.10915397030554658,0.07462904508132294,5.547733396416995,5.547733396416994,0.0,8.231504965156915e-17,2.779024842816778e-16,0.23012299321903887,0.230122993219039,0.0,71.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,False,False,False
353,1685133821,2163483778,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17228736112708887,86.0,16.098423941656506,16.243740798456972,0.051474201252168963,0.2507032869332659,0.05794975840996367,0.029927785659924686,0.1188474231863843,0.037887918891198205,0.04151829691156438,0.23338047272773124,0.051767406257483856,0.047967073488397835,0.014411920038224224,6.843261756592875,6.843261756592875,0.0,7.635786261386336e-17,2.7757743935277205e-16,0.22347915699490603,0.22347915699490606,0.0,83.1,2.9000000000000004,0.0,0.0,0.0,82.89999999999999,3.1000000000000023,0.0,0.0,0.0,False,False,False
354,377070815,2836130717,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.20331430019749763,78.0,14.82878547612742,14.934631089682833,0.05250268647717516,0.15920494645584715,0.059301527453357414,0.025795184345733198,0.08068764966656172,0.03192573029991927,0.04619948499961426,0.18695992220324154,0.05695544413712833,0.11513116681768669,0.01782859410599332,6.17595526149677,6.17595526149677,0.0,7.773155275928363e-17,2.7894008272968645e-16,0.2764172342121814,0.2764172342121814,0.0,70.6,7.399999999999999,0.0,0.0,0.0,70.3,7.700000000000003,0.0,0.0,0.0,False,False,False
355,1676031673,2356379600,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17841896638015453,68.0,13.882514063438666,14.013899122387851,0.05245975377808904,0.144419188007109,0.05873014221033024,0.03059445731308901,0.09614228283823326,0.04020029493709074,0.043525290692082046,0.1484061299970274,0.05500068663410299,0.10514871109350037,0.10666071922693501,5.187269668860493,5.187269668860493,0.0,8.322186173790704e-17,2.5589376332604516e-16,0.29974873000013197,0.2997487300001319,0.0,65.8,2.2000000000000046,0.0,0.0,0.0,65.3,2.6999999999999975,0.0,0.0,0.0,False,False,False
356,1362685604,2558954947,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
357,2583425228,2520709038,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1435654224783192,70.4,14.184618545577308,14.224466016869615,0.05530765087946442,0.21656826186138753,0.06184724539615937,0.026494651167058608,0.10280069643973933,0.035083683345798075,0.045716672364801446,0.1803044274746146,0.05677899420964664,0.12449638454908053,0.028079738260198384,5.708483467618244,5.708483467618244,0.0,8.200871701181219e-17,2.777508439858666e-16,0.2378258805601222,0.2378258805601222,0.0,70.4,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.0,0.0,False,False,False
